"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"1619","일반음식점","07_24_04_P","5380000","5380000-101-2023-00421","2023-10-04","","03","폐업","02","폐업","2023-10-08","","","","","100.00","626-800","경상남도 양산시 북부동 533 양산둔치 및 양산종합운동장 일원(양산삽량문화축전)","경상남도 양산시 양산대로 849, 양산둔치 및 양산종합운동장 일원(양산삽량문화축전) (북부동)","50619","가촌솔밭식당","2023-10-09 04:15:09","U","2023-10-12 02:40:00","기타","384787.049295701","207062.141174407","기타","0","0","","","","0","0","0","0","0","","0","0","N","100","","","",
"1620","일반음식점","07_24_04_P","5310000","5310000-101-2023-00348","2023-10-04","","03","폐업","02","폐업","2023-10-22","","","","","108.00","660-280","경상남도 진주시 칠암동 0 고수부지 풍물시장 제2호","","","2번식당","2023-10-23 04:15:10","U","2023-10-25 02:40:00","한식","","","한식","0","0","","","","0","0","0","0","0","","0","0","N","108","","","",
"1621","일반음식점","07_24_04_P","4070000","4070000-101-2023-00268","2023-10-11","","03","폐업","02","폐업","2023-10-22","","","","","50.00","467-871","경기도 이천시 모가면 어농리 871-3","경기도 이천시 모가면 공원로 48, 먹거리마당","17406","관고동 주민자치회","2023-10-23 04:15:08","U","2023-10-25 02:40:00","한식","239413.732802845","408511.583943071","한식","0","0","","","","0","0","0","0","0","","0","0","N","50","","","",
"1622","일반음식점","07_24_04_P","4810000","4810000-101-2023-00340","2023-09-15","","03","폐업","02","폐업","2023-09-17","","","","","25.00","556-814","전라남도 여수시 소라면 사곡리 1191-4","","","황칠미가","2023-09-18 04:15:11","U","2023-09-20 02:40:00","한식","251793.32246577","143756.45163982","한식","0","0","","","","0","0","0","0","0","","0","0","N","25","","","",
"1623","일반음식점","07_24_04_P","4810000","4810000-101-2023-00339","2023-09-15","","03","폐업","02","폐업","2023-09-17","","","","","25.00","556-814","전라남도 여수시 소라면 사곡리 1191-74","","","교동포차20번 까칠한 홍자매","2023-09-18 04:15:11","U","2023-09-20 02:40:00","한식","","","한식","0","0","","","","0","0","0","0","0","","0","0","N","25","","","",
"1624","일반음식점","07_24_04_P","3160000","3160000-101-2023-00314","2023-09-15","","03","폐업","02","폐업","2023-10-08","","","","","25.00","152-050","서울특별시 구로구 구로동 621-8 구로G페스티벌 안양천 먹거리장터 행사장 내","","","한국자유총연맹서울구로구지회","2023-10-09 04:15:09","U","2023-10-12 02:40:00","한식","188481.187122708","444200.017269092","한식","0","0","","","","0","0","0","0","0","","0","0","N","25","","","",
"1625","일반음식점","07_24_04_P","3160000","3160000-101-2023-00312","2023-09-15","","03","폐업","02","폐업","2023-10-08","","","","","25.00","152-050","서울특별시 구로구 구로동 621-8 구로G페스티벌 안양천 먹거리장터 행사장 내","","","개봉2동 주민자치위원회","2023-10-09 04:15:09","U","2023-10-12 02:40:00","한식","188481.187122708","444200.017269092","한식","0","0","","","","0","0","0","0","0","","0","0","N","25","","","",
"1626","일반음식점","07_24_04_P","3160000","3160000-101-2023-00311","2023-09-15","","03","폐업","02","폐업","2023-10-08","","","","","25.00","152-050","서울특별시 구로구 구로동 621-8 구로G페스티벌 안양천 먹거리장터 행사장 내","","","(사)바르게살기운동구로구협의회","2023-10-09 04:15:09","U","2023-10-12 02:40:00","한식","188481.187122708","444200.017269092","한식","0","0","","","","0","0","0","0","0","","0","0","N","25","","","",
"1627","일반음식점","07_24_04_P","3180000","3180000-101-2023-00791","2023-10-19","","03","폐업","02","폐업","2023-10-29","","","","","6.60","150-010","서울특별시 영등포구 여의도동 84-4 여의도 한강공원 이벤트광장","","","홍봉자치즈굴림만두","2023-10-30 04:15:09","U","2023-11-01 02:40:00","기타","","","기타","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","","",
"1628","일반음식점","07_24_04_P","3180000","3180000-101-2023-00790","2023-10-19","","03","폐업","02","폐업","2023-10-29","","","","","6.60","150-010","서울특별시 영등포구 여의도동 84-4 여의도 한강공원 이벤트광장","","","야키니쿠 규","2023-10-30 04:15:09","U","2023-11-01 02:40:00","기타","","","기타","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","","",
"1629","일반음식점","07_24_04_P","3180000","3180000-101-2023-00789","2023-10-19","","03","폐업","02","폐업","2023-10-29","","","","","6.60","150-010","서울특별시 영등포구 여의도동 84-4 여의도 한강공원 이벤트광장","","","(주)남원추어탕","2023-10-30 04:15:09","U","2023-11-01 02:40:00","기타","","","기타","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","","",
"1630","일반음식점","07_24_04_P","3180000","3180000-101-2023-00788","2023-10-19","","03","폐업","02","폐업","2023-10-29","","","","","6.60","150-010","서울특별시 영등포구 여의도동 84-4 여의도한강공원 이벤트광장","","","한옥집","2023-10-30 04:15:09","U","2023-11-01 02:40:00","한식","193964.752865597","447327.915747903","한식","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","","",
"1631","일반음식점","07_24_04_P","3180000","3180000-101-2023-00784","2023-10-19","","03","폐업","02","폐업","2023-10-29","","","","","6.60","150-010","서울특별시 영등포구 여의도동 84-4","","","먹자도비야2017","2023-10-30 04:15:09","U","2023-11-01 02:40:00","한식","193964.752865597","447327.915747903","한식","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","","",
"1632","일반음식점","07_24_04_P","3180000","3180000-101-2023-00783","2023-10-19","","03","폐업","02","폐업","2023-10-29","","","","","6.60","150-010","서울특별시 영등포구 여의도동 84-4 여의도한강공원 이벤트과장","","","에이","2023-10-30 04:15:09","U","2023-11-01 02:40:00","한식","193964.752865597","447327.915747903","한식","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","","",
"1633","일반음식점","07_24_04_P","3180000","3180000-101-2023-00782","2023-10-19","","03","폐업","02","폐업","2023-10-29","","","","","6.60","150-010","서울특별시 영등포구 여의도동 84-4","","","용철이떡갈비","2023-10-30 04:15:09","U","2023-11-01 02:40:00","한식","193964.752865597","447327.915747903","한식","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","","",
"1634","일반음식점","07_24_04_P","4610000","4610000-101-2023-00130","2023-10-19","","03","폐업","02","폐업","2023-10-27","","","","","0.00","340-809","충청남도 예산군 예산읍 향천리 261","","","제17회예산군장애인체육대회식당운영(귀곡식품)","2023-10-28 04:15:09","U","2023-10-30 02:40:00","한식","187659.977894128","352855.371363597","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1635","일반음식점","07_24_04_P","5710000","5730000-101-2023-00430","2023-11-02","","03","폐업","02","폐업","2023-12-04","","","","","43.68","361-841","충청북도 청주시 흥덕구 운천동 849","충청북도 청주시 흥덕구 흥덕로127번길 12, 1층 (운천동)","28472","플루이드 팩토리(Fluid Factory)","2023-12-04 12:56:27","U","2023-12-06 02:40:00","기타","242286.458378336","349531.377151389","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","43.68","","","",
"1636","일반음식점","07_24_04_P","5710000","5720000-101-2023-00252","2023-11-02","","03","폐업","02","폐업","2024-01-17","","","","","34.20","360-030","충청북도 청주시 상당구 문화동 118 센트럴칸타빌","충청북도 청주시 상당구 용담로 7, 1층 117호 (문화동, 센트럴칸타빌)","28516","헬로팬닭갈비 청주상당점","2024-01-17 10:23:39","U","2024-01-19 02:40:00","한식","243916.658888977","348079.514171331","한식","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","34.2","","","",
"1637","일반음식점","07_24_04_P","5710000","5720000-101-2023-00251","2023-11-02","","03","폐업","02","폐업","2023-11-30","","","","","","360-190","충청북도 청주시 상당구 용담동 474","충청북도 청주시 상당구 수영로 357, 1층 (용담동)","28746","모퉁이네","2023-11-30 13:15:34","U","2023-12-02 02:40:00","기타","245730.612768502","348150.852883846","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1638","일반음식점","07_24_04_P","3100000","3100000-101-2023-00372","2023-11-02","","03","폐업","02","폐업","2023-11-04","","","","","","139-832","서울특별시 노원구 상계동 724-3 고려빌딩","서울특별시 노원구 노해로 494, 차 없는 거리 행사 (상계동)","01751","음밥협동조합","2023-11-05 04:15:09","U","2023-11-07 02:40:00","기타","205489.761880316","461349.75973809","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1639","일반음식점","07_24_04_P","3100000","3100000-101-2023-00371","2023-11-02","","03","폐업","02","폐업","2024-08-12","","","","","65.52","139-837","서울특별시 노원구 상계동 1019-4","서울특별시 노원구 동일로232길 23, 지상2층 (상계동)","01629","일품","2024-08-12 10:36:02","U","2024-08-14 02:40:00","중국식","204976.042023267","463395.771690903","중국식","0","0","","","","0","0","0","0","0","","0","0","N","65.52","","","",
"1640","일반음식점","07_24_04_P","3100000","3100000-101-2023-00370","2023-11-02","","03","폐업","02","폐업","2023-11-04","","","","","","139-832","서울특별시 노원구 상계동 724-3 고려빌딩","서울특별시 노원구 노해로 494, 차없는 거리 행사 (상계동)","01751","행복한이야기","2023-11-05 04:15:09","U","2023-11-07 02:40:00","기타","205489.761880316","461349.75973809","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1641","일반음식점","07_24_04_P","3040000","3040000-101-2023-00414","2023-11-02","","03","폐업","02","폐업","2024-11-12","","","","","82.60","143-867","서울특별시 광진구 자양동 630-37 2층","서울특별시 광진구 뚝섬로57길 58, 2층 (자양동)","05058","쥬만지","2024-11-12 09:07:43","U","2024-11-14 02:40:00","한식","207203.983181108","447991.261133361","한식","0","0","","","","0","0","0","0","0","","0","0","N","82.6","","","",
"1642","일반음식점","07_24_04_P","3700000","3700000-101-2023-00480","2023-11-02","","03","폐업","02","폐업","2024-07-17","","","","","129.87","680-821","울산광역시 남구 신정동 160-9","울산광역시 남구 신정로 136, 1층 (신정동)","44688","진짜막창","2024-07-17 09:18:01","U","2024-07-19 02:40:00","한식","410242.146510276","229581.244250843","한식","0","0","","","","0","0","0","0","0","","0","0","N","129.87","","","",
"1643","일반음식점","07_24_04_P","3700000","3700000-101-2023-00479","2023-11-02","","03","폐업","02","폐업","2024-06-28","","","","","70.17","680-828","울산광역시 남구 신정동 1217-4","울산광역시 남구 봉월로8번길 9, 1층 (신정동)","44678","산더미반더미","2024-06-28 17:23:41","U","2024-06-30 02:40:00","한식","409268.153471138","228439.115167429","한식","0","0","","","","0","0","0","0","0","","0","0","N","70.17","","","",
"1644","일반음식점","07_24_04_P","5130000","5130000-101-2023-00352","2023-11-02","","03","폐업","02","폐업","2024-03-08","","","","053 854 5771","32.04","712-050","경상북도 경산시 사정동 50-3 1층","경상북도 경산시 경산로 120, 1층 (사정동)","38685","더피자 경산점","2024-03-08 10:53:24","U","2024-03-10 02:40:00","기타","356212.747044604","259092.043906394","기타","0","0","학교정화(절대)","","상수도전용","0","0","0","0","0","","0","0","N","32.04","","","",
"1645","일반음식점","07_24_04_P","4800000","4800000-101-2023-00317","2023-11-02","","03","폐업","02","폐업","2024-05-20","","","","","115.70","530-847","전라남도 목포시 옥암동 1032-6","전라남도 목포시 통일대로75번길 15, 1층 (옥암동)","58687","고기어때조개어때","2024-05-20 13:19:31","U","2024-05-22 02:40:00","식육(숯불구이)","147890.476119976","144927.614525779","식육(숯불구이)","0","0","","","","0","0","0","0","0","","0","0","N","115.7","","","",
"1646","일반음식점","07_24_04_P","3280000","3280000-101-2023-00100","2023-11-01","","03","폐업","02","폐업","2023-11-05","","","","","","606-080","부산광역시 영도구 동삼동 1165","부산광역시 영도구 해양로301번길 55, 아미르공원 (동삼동)","49111","코스트커피 쇼룸","2023-11-06 04:15:09","U","2023-11-08 02:40:00","기타","389556.277732752","177276.048809311","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1647","일반음식점","07_24_04_P","3280000","3280000-101-2023-00098","2023-11-01","","03","폐업","02","폐업","2023-11-05","","","","","","606-080","부산광역시 영도구 동삼동 1165","부산광역시 영도구 해양로301번길 55, 아미르공원 (동삼동)","49111","김욱진커피 로스터즈","2023-11-06 04:15:09","U","2023-11-08 02:40:00","기타","389556.277732752","177276.048809311","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1648","일반음식점","07_24_04_P","3280000","3280000-101-2023-00097","2023-11-01","","03","폐업","02","폐업","2023-11-05","","","","","","606-080","부산광역시 영도구 동삼동 1165","부산광역시 영도구 해양로301번길 55, 아미르공원 (동삼동)","49111","게으른고양이&디자인스튜디오레이지켓(desing studio lazycat)","2023-11-06 04:15:09","U","2023-11-08 02:40:00","기타","389556.277732752","177276.048809311","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1649","일반음식점","07_24_04_P","3370000","3370000-101-2023-00150","2023-11-01","","03","폐업","02","폐업","2023-11-22","","","","","0.00","611-828","부산광역시 연제구 연산동 1492-3 케이에이치마이우스","부산광역시 연제구 신촌로 12, 케이에이치마이우스 103호 일부호 (연산동)","47541","청록집","2023-11-22 15:16:09","U","2023-11-24 02:40:00","한식","389151.224859508","189020.207838474","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1650","일반음식점","07_24_04_P","4090000","4090000-101-2023-00591","2023-10-18","","03","폐업","02","폐업","2023-10-19","","","","031 988 0664","20.00","415-060","경기도 김포시 장기동 1968-1 1층 일부-1호","경기도 김포시 초당로61번길 27, 1층 일부-1호 (장기동)","10079","김선생불닭발","2023-10-19 15:18:55","I","2023-10-21 00:17:43","한식","171035.960151906","460349.551160399","한식","0","0","","","","0","0","0","0","0","","0","0","N","20","","","",
